x,y,c,t
0.15208333333333332,0.10222222222222223,ffffff,1486372430339
0.12152777777777778,0.07333333333333333,ffffff,1486372430673
0.08472222222222223,0.06222222222222222,1c1c1c,1486372430815
0.06875,0.056666666666666664,1c1c1c,1486372430984
0.06527777777777778,0.05444444444444444,1b1b1b,1486372431261
0.0625,0.05333333333333334,ffffff,1486372431397
0.15069444444444444,0.1388888888888889,ffffff,1486372431546
0.18194444444444444,0.1688888888888889,ececec,1486372431691
0.43125,0.1622222222222222,ececec,1486372432104
0.6847222222222222,0.17666666666666667,ececec,1486372432217
0.85625,0.2222222222222222,ffffff,1486372432535
0.8381944444444445,0.22111111111111112,fcfcfc,1486372432669
0.8395833333333333,0.1111111111111111,ececec,1486372432899
0.8381944444444445,0.09444444444444444,ececec,1486372433005
0.8409722222222222,0.07888888888888888,ececec,1486372433133
0.8486111111111111,0.052222222222222225,ececec,1486372433260
0.8333333333333334,0.07666666666666666,ececec,1486372434602
0.8069444444444445,0.14222222222222222,ececec,1486372434709
0.8145833333333333,0.16444444444444445,ececec,1486372434818
0.85,0.18333333333333332,ececec,1486372434922
0.85625,0.18555555555555556,ececec,1486372435031
0.8590277777777777,0.19555555555555557,ececec,1486372435137
0.8604166666666667,0.21,ececec,1486372435242
0.8597222222222223,0.22,ececec,1486372435452
0.8590277777777777,0.2222222222222222,1c1c1c,1486372435659
0.8583333333333333,0.22555555555555556,1c1c1c,1486372435764
0.8597222222222223,0.1922222222222222,ececec,1486372436895
0.8645833333333334,0.15222222222222223,ececec,1486372437004
0.8659722222222223,0.13555555555555557,ececec,1486372437135
0.8680555555555556,0.11777777777777777,ececec,1486372437267
0.8694444444444445,0.09333333333333334,ececec,1486372437375
0.8715277777777778,0.08,ececec,1486372437483
0.8722222222222222,0.07333333333333333,ececec,1486372437614
0.8729166666666667,0.06888888888888889,ececec,1486372437749
0.7777777777777778,0.2011111111111111,1e1b1b,1486372438785
0.6833333333333333,0.35888888888888887,353333,1486372438903
0.6708333333333333,0.7277777777777777,111111,1486372440969
0.6618055555555555,0.7455555555555555,111111,1486372441085
0.6381944444444444,0.7233333333333334,343338,1486372441202
0.6347222222222222,0.6988888888888889,343338,1486372441322
0.6340277777777777,0.6844444444444444,ffffff,1486372441441
0.6013888888888889,0.5888888888888889,4c4c4c,1486372445961
0.4847222222222222,0.3888888888888889,000000,1486372446070
0.39861111111111114,0.26555555555555554,ffffff,1486372446178
0.38958333333333334,0.25,676767,1486372446300
0.38472222222222224,0.2544444444444444,f5f5f5,1486372446531
0.3819444444444444,0.2733333333333333,4c4c4c,1486372446653
0.4527777777777778,0.29444444444444445,1d1f20,1486372450113
0.8222222222222222,0.33555555555555555,1d1f20,1486372450251
0.83125,0.3422222222222222,1d1f20,1486372450391
0.8402777777777778,0.35555555555555557,282a2a,1486372459053
0.8451388888888889,0.36666666666666664,282a2a,1486372459162
0.8444444444444444,0.3788888888888889,d0782a,1486372459679
0.8395833333333333,0.38555555555555554,1d1f20,1486372461117
0.7131944444444445,0.4488888888888889,1d1f20,1486372461223
0.6458333333333334,0.4955555555555556,1d1f20,1486372461343
0.6388888888888888,0.4988888888888889,1d1f20,1486372461469
0.6451388888888889,0.38555555555555554,333536,1486372462085
0.64375,0.2811111111111111,333536,1486372462191
0.6416666666666667,0.21666666666666667,1a1c1d,1486372462297
0.6381944444444444,0.17444444444444446,4d4d50,1486372462403
0.6368055555555555,0.16555555555555557,4d4d50,1486372462515
0.6361111111111111,0.16333333333333333,4d4d50,1486372462627
0.6368055555555555,0.14222222222222222,fedd31,1486372465293
0.6381944444444444,0.07333333333333333,ececec,1486372465708
0.64375,0.06777777777777778,ececec,1486372465818
0.6340277777777777,0.07,ececec,1486372466133
0.5958333333333333,0.08,ececec,1486372467375
0.6236111111111111,0.09222222222222222,1c1c1c,1486372467484
0.6506944444444445,0.09555555555555556,ffffff,1486372467692
0.6409722222222223,0.10333333333333333,ffffff,1486372468003
0.4305555555555556,0.12777777777777777,1c1c1c,1486372468128
0.26875,0.1388888888888889,000000,1486372468255
0.26944444444444443,0.14444444444444443,000000,1486372468368
0.27569444444444446,0.1511111111111111,000000,1486372468478
0.22569444444444445,0.1388888888888889,000000,1486372468687
0.1638888888888889,0.12222222222222222,1c1c1c,1486372468795
0.15625,0.12,1c1c1c,1486372468900
0.14722222222222223,0.11777777777777777,1c1c1c,1486372469009
0.1375,0.11666666666666667,0b0b0b,1486372469124
0.13541666666666666,0.11555555555555555,0b0b0b,1486372469244
0.19305555555555556,0.22333333333333333,343338,1486372469975
0.3423611111111111,0.37333333333333335,343338,1486372470101
0.36527777777777776,0.4077777777777778,343338,1486372470326
0.46944444444444444,0.5188888888888888,343338,1486372470446
0.49722222222222223,0.5344444444444445,343338,1486372470578
0.49236111111111114,0.5311111111111111,4c4c4c,1486372471634
0.4826388888888889,0.5411111111111111,4c4c4c,1486372471762
0.4791666666666667,0.5444444444444444,4c4c4c,1486372471887
0.4777777777777778,0.5477777777777778,4c4c4c,1486372472079
0.39305555555555555,0.4222222222222222,333237,1486372472271
0.35555555555555557,0.36333333333333334,ffffff,1486372472399
0.4131944444444444,0.34555555555555556,ffffff,1486372472526
0.4548611111111111,0.3322222222222222,ffffff,1486372472684
0.5263888888888889,0.3322222222222222,1d1f20,1486372475212
0.6715277777777777,0.3522222222222222,1d1f20,1486372475355
0.6777777777777778,0.35333333333333333,1d1f20,1486372475573
0.7333333333333333,0.36333333333333334,1d1f20,1486372475680
0.74375,0.3655555555555556,1d1f20,1486372475803
0.7222222222222222,0.37222222222222223,333536,1486372477692
0.6208333333333333,0.41888888888888887,1d1f20,1486372477821
0.5951388888888889,0.43222222222222223,1d1f20,1486372477933
0.5798611111111112,0.4388888888888889,1d1f20,1486372478043
0.07152777777777777,0.48,142e5f,1486372479498
0.0006944444444444445,0.47,f0f0f0,1486372480135
0.004166666666666667,0.4533333333333333,f0f0f0,1486372480244
0.00625,0.4444444444444444,f0f0f0,1486372480355
0.009722222222222222,0.43444444444444447,262626,1486372480470
0.014583333333333334,0.4011111111111111,f0f0f0,1486372480590
0.01875,0.3688888888888889,484848,1486372480702
0.019444444444444445,0.3488888888888889,6be45e,1486372480834
0.020833333333333332,0.3322222222222222,434343,1486372480965
0.021527777777777778,0.3233333333333333,67645e,1486372481072
0.022222222222222223,0.31666666666666665,fc9026,1486372481182
0.2,0.36333333333333334,1d1f20,1486372488470
0.23333333333333334,0.38333333333333336,1d1f20,1486372488582
0.2923611111111111,0.38222222222222224,1d1f20,1486372488691
0.47430555555555554,0.4388888888888889,1d1f20,1486372488799
0.5,0.4477777777777778,1d1f20,1486372488904
0.5034722222222222,0.42777777777777776,1d1f20,1486372489432
0.54375,0.21555555555555556,1a1c1d,1486372489547
0.55,0.16555555555555557,aeaeae,1486372489754
0.5513888888888889,0.16444444444444445,aeaeae,1486372489860
0.4638888888888889,0.18,000000,1486372490589
0.20902777777777778,0.17777777777777778,999999,1486372490699
0.1763888888888889,0.16444444444444445,000000,1486372490805
0.15416666666666667,0.14222222222222222,000000,1486372490928
0.13680555555555557,0.12111111111111111,0b0b0b,1486372491053
0.1326388888888889,0.11555555555555555,ffffff,1486372491175
0.1625,0.14333333333333334,343338,1486372493362
0.56875,0.4255555555555556,343338,1486372493519
0.5722222222222222,0.41444444444444445,2f2f31,1486372495804
0.5854166666666667,0.38,000000,1486372495929
0.5881944444444445,0.35,161616,1486372496051
0.5965277777777778,0.32555555555555554,4c4c4c,1486372496178
0.5972222222222222,0.3233333333333333,4c4c4c,1486372496302
0.6041666666666666,0.36444444444444446,4c4c4c,1486372497335
0.6263888888888889,0.41,2f2f31,1486372497449
0.63125,0.41555555555555557,2f2f31,1486372497559
0.6354166666666666,0.4166666666666667,2f2f31,1486372497669
0.6375,0.4177777777777778,2d2c31,1486372497786
0.6416666666666667,0.41888888888888887,343338,1486372497900
0.6423611111111112,0.42,343338,1486372498028
0.33541666666666664,0.2677777777777778,2f2f31,1486372500047
0.24722222222222223,0.23555555555555555,343338,1486372500192
0.23402777777777778,0.22777777777777777,1e1e1e,1486372500299
0.22083333333333333,0.2222222222222222,ffffff,1486372500425
